left_ear,right_ear,avg_ear,label
0.31,0.32,0.315,0
0.29,0.30,0.295,0
0.30,0.31,0.305,0
0.33,0.34,0.335,0
0.28,0.29,0.285,0
0.32,0.33,0.325,0
0.29,0.31,0.300,0
0.30,0.30,0.300,0
0.31,0.31,0.310,0
0.34,0.35,0.345,0
0.27,0.28,0.275,0
0.28,0.30,0.290,0
0.30,0.32,0.310,0
0.31,0.33,0.320,0
0.29,0.29,0.290,0
0.32,0.32,0.320,0
0.33,0.33,0.330,0
0.30,0.29,0.295,0
0.28,0.28,0.280,0
0.32,0.31,0.315,0
0.31,0.32,0.315,0
0.29,0.30,0.295,0
0.30,0.31,0.305,0
0.33,0.34,0.335,0
0.28,0.29,0.285,0
0.11,0.12,0.115,1
0.10,0.11,0.105,1
0.12,0.12,0.120,1
0.09,0.10,0.095,1
0.13,0.13,0.130,1
0.08,0.09,0.085,1
0.11,0.11,0.110,1
0.10,0.10,0.100,1
0.12,0.13,0.125,1
0.11,0.10,0.105,1
0.09,0.09,0.090,1
0.14,0.14,0.140,1
0.07,0.08,0.075,1
0.12,0.11,0.115,1
0.10,0.12,0.110,1
0.11,0.12,0.115,1
0.10,0.11,0.105,1
0.12,0.12,0.120,1
0.09,0.10,0.095,1
0.13,0.13,0.130,1
0.08,0.09,0.085,1
0.11,0.11,0.110,1
0.10,0.10,0.100,1
0.12,0.13,0.125,1
0.11,0.10,0.105,1
